86	1.4
89	1.4
88	1.4
85	1.4
87	1.4
100	1.5
111	1.5
106	1.5
112	1.5
101	1.5
110	1.5
109	1.5
102	1.5
113	1.5
117	1.5
104	1.5
103	1.5
107	1.5
116	1.5
105	1.5
118	1.5
115	1.5
114	1.5
99	1.5
108	1.5
90	1.5
91	1.5
92	1.5
97	1.5
93	1.5
98-2	1.5
95	1.5
94	1.5
96	1.5
98	1.5
123	1.5
121	1.5
125	1.5
124	1.5
122	1.5
126	1.5
119	1.5
120	1.5
128	1.5
131	1.5
136	1.5
129	1.5
134	1.5
127	1.5
130	1.5
135	1.5
137	1.5
132	1.5
133	1.5
140	1.6
139	1.6
138	1.6
143	1.6
142	1.6
141	1.6
144	1.7
147	1.7
152	1.7
149	1.7
146	1.7
160	1.7
161	1.7
153	1.7
155	1.7
154	1.7
158	1.7
157	1.7
148	1.7
151	1.7
145	1.7
150	1.7
156	1.7
159	1.7
163	1.7
165	1.7
164	1.7
162	1.7
167	1.7
171	1.7
170	1.7
169	1.7
168	1.7
172	1.7
173	1.7
174-2	1.7
166	1.7
174	1.7
2	1.1
1	1.1
29	1.2
31	1.2
25	1.2
30	1.2
26	1.2
32	1.2
27	1.2
28	1.2
4	1.2
21	1.2
18	1.2
5	1.2
9	1.2
11	1.2
17	1.2
16	1.2
13	1.2
12	1.2
7	1.2
20	1.2
19	1.2
6	1.2
8	1.2
14	1.2
15	1.2
10	1.2
23	1.2
24	1.2
22	1.2
3	1.2
32-2	1.2
57	1.3
64	1.3
56	1.3
55	1.3
53	1.3
54	1.3
59	1.3
60	1.3
61	1.3
62	1.3
52	1.3
66	1.3
65	1.3
63	1.3
67	1.3
58	1.3
84	1.3
84-2	1.3
77	1.3
81	1.3
73	1.3
69	1.3
71	1.3
70	1.3
72	1.3
68	1.3
75	1.3
83	1.3
79	1.3
74	1.3
82	1.3
80	1.3
76	1.3
78	1.3
40	1.3
35	1.3
43	1.3
50	1.3
33	1.3
45	1.3
51	1.3
46	1.3
48	1.3
38	1.3
41	1.3
42	1.3
44	1.3
47	1.3
49	1.3
36	1.3
37	1.3
34	1.3
39	1.3
84-3	1.3
359	2.9
361	2.9
356	2.9
357	2.9
358	2.9
360	2.9
362	2.9
368	2.9
366	2.9
367	2.9
363	2.9
364	2.9
365	2.9
346	2.9
347	2.9
351	2.9
342	2.9
343	2.9
350	2.9
345	2.9
349	2.9
344	2.9
348	2.9
354	2.9
352	2.9
355	2.9
353	2.9
304	2.8
303	2.8
305	2.8
330	2.8
332	2.8
331	2.8
329	2.8
310	2.8
306	2.8
308	2.8
309	2.8
307	2.8
311	2.8
324	2.8
320	2.8
312	2.8
321	2.8
318	2.8
322	2.8
323	2.8
319	2.8
313	2.8
314	2.8
316	2.8
315	2.8
317	2.8
325	2.8
328	2.8
326	2.8
327	2.8
335	2.8
336	2.8
337	2.8
339	2.8
338	2.8
340	2.8
333	2.8
334	2.8
341	2.8
581	3.2
584	3.2
585	3.2
582	3.2
579	3.2
580	3.2
583	3.2
561	3.2
571	3.2
570	3.2
565	3.2
564	3.2
563	3.2
577	3.2
572	3.2
560	3.2
562	3.2
576	3.2
578	3.2
568	3.2
574	3.2
566	3.2
573	3.2
569	3.2
567	3.2
575	3.2
559	3.2
558	3.2
556	3.2
555	3.2
557	3.2
633	3.2
640	3.2
636	3.2
639	3.2
642	3.2
632	3.2
635	3.2
634	3.2
637	3.2
638	3.2
641	3.2
552	3.2
553	3.2
549	3.2
550	3.2
554	3.2
551	3.2
601	3.2
602	3.2
604	3.2
603	3.2
617	3.2
620	3.2
619	3.2
622	3.2
621	3.2
618	3.2
606	3.2
605	3.2
607	3.2
612	3.2
610	3.2
611	3.2
608	3.2
613	3.2
616	3.2
609	3.2
614	3.2
615	3.2
657	3.2
658	3.2
660	3.2
663	3.2
666	3.2
661	3.2
659	3.2
662	3.2
665	3.2
664	3.2
688	3.2
685	3.2
675	3.2
672	3.2
676	3.2
677	3.2
667	3.2
682	3.2
679	3.2
678	3.2
670	3.2
686	3.2
671	3.2
674	3.2
683	3.2
668	3.2
681	3.2
680	3.2
684	3.2
673	3.2
669	3.2
687	3.2
538	3.2
533	3.2
535	3.2
537	3.2
539	3.2
536	3.2
534	3.2
548	3.2
541	3.2
546	3.2
547	3.2
543	3.2
545	3.2
540	3.2
542	3.2
544	3.2
523	3.2
529	3.2
524	3.2
522	3.2
530	3.2
527	3.2
521	3.2
525	3.2
531	3.2
528	3.2
526	3.2
532	3.2
594	3.2
595	3.2
597	3.2
598	3.2
599	3.2
596	3.2
593	3.2
600	3.2
691	3.2
689	3.2
690	3.2
693	3.2
694	3.2
692	3.2
586	3.2
630	3.2
625	3.2
623	3.2
631	3.2
624	3.2
627	3.2
628	3.2
626	3.2
629	3.2
588	3.2
591	3.2
589	3.2
587	3.2
590	3.2
592	3.2
695	3.2
696	3.2
646	3.2
655	3.2
647	3.2
654	3.2
653	3.2
644	3.2
648	3.2
645	3.2
656	3.2
651	3.2
649	3.2
650	3.2
652	3.2
643	3.2
702	3.3
697	3.3
701	3.3
700	3.3
698	3.3
699	3.3
410	3.1
411	3.1
405	3.1
402	3.1
403	3.1
406	3.1
407	3.1
408	3.1
401	3.1
404	3.1
399	3.1
400	3.1
409	3.1
429	3.1
430	3.1
431	3.1
428	3.1
427	3.1
453	3.1
450	3.1
454	3.1
460	3.1
461	3.1
447	3.1
452	3.1
456	3.1
448	3.1
449	3.1
462	3.1
463	3.1
446	3.1
459	3.1
451	3.1
455	3.1
458	3.1
457	3.1
464	3.1
465	3.1
465-3	3.1
465-4	3.1
465-2	3.1
465-5	3.1
439	3.1
442	3.1
433	3.1
432	3.1
441	3.1
445	3.1
438	3.1
436	3.1
437	3.1
435	3.1
443	3.1
434	3.1
440	3.1
444	3.1
467	3.1
471	3.1
466	3.1
468	3.1
472	3.1
470	3.1
473	3.1
469	3.1
421	3.1
420	3.1
412	3.1
415	3.1
418	3.1
419	3.1
413	3.1
414	3.1
416	3.1
417	3.1
422	3.1
425	3.1
423	3.1
426	3.1
424	3.1
512	3.1
510	3.1
508	3.1
506	3.1
507	3.1
511	3.1
505	3.1
509	3.1
519	3.1
520	3.1
513	3.1
517	3.1
518	3.1
515	3.1
516	3.1
514	3.1
496	3.1
497	3.1
498	3.1
495	3.1
494	3.1
491	3.1
492	3.1
481	3.1
477	3.1
479	3.1
489	3.1
475	3.1
476	3.1
485	3.1
474	3.1
488	3.1
486	3.1
490	3.1
493	3.1
482	3.1
484	3.1
483	3.1
480	3.1
478	3.1
487	3.1
502	3.1
500	3.1
503	3.1
499	3.1
504	3.1
501	3.1
239	2.3
246	2.3
244	2.3
243	2.3
240	2.3
242	2.3
245	2.3
248	2.3
241	2.3
247	2.3
206	2.3
208	2.3
207	2.3
222	2.3
220	2.3
231	2.3
232	2.3
236	2.3
235	2.3
234	2.3
223	2.3
229	2.3
230	2.3
214	2.3
215	2.3
226	2.3
210	2.3
213	2.3
212	2.3
211	2.3
217	2.3
221	2.3
224	2.3
237	2.3
218	2.3
209	2.3
216	2.3
238	2.3
225	2.3
227	2.3
233	2.3
219	2.3
228	2.3
250	2.3
258	2.3
260	2.3
263	2.3
253	2.3
262	2.3
259	2.3
257	2.3
256	2.3
255	2.3
249	2.3
251	2.3
252	2.3
261	2.3
254	2.3
264	2.3
186	2.2
181	2.2
183	2.2
180	2.2
182	2.2
187	2.2
184	2.2
185	2.2
203	2.2
204	2.2
190	2.2
196	2.2
198	2.2
197	2.2
189	2.2
200	2.2
188	2.2
202	2.2
191	2.2
195	2.2
201	2.2
199	2.2
192	2.2
194	2.2
193	2.2
205	2.2
176	2.1
179	2.1
175	2.1
178	2.1
177	2.1
298	2.7
300	2.7
301	2.7
296	2.7
302	2.7
299	2.7
295	2.7
297	2.7
284	2.6
283	2.6
293	2.6
291	2.6
292	2.6
288	2.6
281	2.6
280	2.6
282	2.6
289	2.6
290	2.6
285	2.6
286	2.6
287	2.6
294	2.6
275	2.5
278	2.5
279	2.5
274	2.5
276	2.5
277	2.5
270	2.5
273	2.5
272	2.5
271	2.5
265	2.4
268	2.4
269	2.4
269-2	2.4
266	2.4
267	2.4
873	4.5
870	4.5
871	4.5
872	4.5
874	4.5
875	4.5
866	4.5
856	4.5
858	4.5
859-2	4.5
859-3	4.5
864	4.5
865	4.5
863	4.5
859	4.5
860	4.5
867	4.5
854	4.5
869	4.5
855	4.5
853	4.5
857-2	4.5
862	4.5
868	4.5
857	4.5
861	4.5
849	4.5
850	4.5
848	4.5
852	4.5
851	4.5
842	4.5
845	4.5
847	4.5
840	4.5
841	4.5
843	4.5
839	4.5
844	4.5
846	4.5
838	4.5
818	4.4
819	4.4
837	4.4
834	4.4
836	4.4
835	4.4
834-2	4.4
830	4.4
831	4.4
833	4.4
829	4.4
828	4.4
823	4.4
821	4.4
827	4.4
825	4.4
820	4.4
832	4.4
826	4.4
822	4.4
824	4.4
880	4.7
881	4.7
877	4.7
878	4.7
879	4.7
876-9	4.6
876-6	4.6
876-10	4.6
876-8	4.6
876-7	4.6
876	4.6
876-3	4.6
876-4	4.6
876-2	4.6
876-5	4.6
730	4.1
725	4.1
727	4.1
728	4.1
729	4.1
726	4.1
949	5.5
950	5.5
947	5.5
942	5.5
946	5.5
943	5.5
945	5.5
948	5.5
944	5.5
941	5.5
783	4.3
779	4.3
774	4.3
776	4.3
786	4.3
789	4.3
787	4.3
788	4.3
782	4.3
780	4.3
781	4.3
791	4.3
773	4.3
772	4.3
784	4.3
790	4.3
775	4.3
785	4.3
778	4.3
777	4.3
794	4.3
799	4.3
796	4.3
795	4.3
793	4.3
792	4.3
797	4.3
800	4.3
798	4.3
801	4.3
803	4.3
802	4.3
806-3	4.3
804	4.3
807	4.3
806	4.3
806-2	4.3
805	4.3
808	4.3
809	4.3
810	4.3
811	4.3
811-2	4.3
815	4.3
816	4.3
812	4.3
813	4.3
814	4.3
817	4.3
817-5	4.3
817-4	4.3
817-3	4.3
817-6	4.3
817-11	4.3
817-7	4.3
817-2	4.3
817-9	4.3
817-8	4.3
817-10	4.3
770	4.2
771	4.2
765	4.2
764	4.2
766	4.2
763	4.2
767	4.2
768	4.2
769	4.2
755	4.2
759	4.2
758	4.2
756	4.2
757	4.2
760	4.2
761	4.2
762	4.2
752	4.2
751	4.2
754	4.2
753	4.2
750	4.2
736	4.2
739	4.2
737	4.2
741	4.2
733	4.2
740	4.2
731	4.2
738	4.2
735	4.2
734	4.2
732	4.2
747	4.2
748	4.2
745	4.2
743	4.2
742	4.2
744	4.2
746	4.2
749	4.2
1037	5.8
1028	5.8
1039	5.8
1041	5.8
1034	5.8
1035	5.8
1040	5.8
1038	5.8
1031	5.8
1042	5.8
1032	5.8
1033	5.8
1036	5.8
1030	5.8
1029	5.8
1043	5.8
1044	5.8
398-22	2.10
398-5	2.10
398-13	2.10
398-4	2.10
398-18	2.10
398-16	2.10
398-20	2.10
398-14	2.10
398-21	2.10
398-3	2.10
398-7	2.10
398-19	2.10
398-17	2.10
398-2	2.10
398-10	2.10
398-8	2.10
398-9	2.10
398-12	2.10
398-6	2.10
398-15	2.10
398-11	2.10
371	2.10
370	2.10
372	2.10
369	2.10
398	2.10
396	2.10
397	2.10
376	2.10
374	2.10
394	2.10
377	2.10
385	2.10
382	2.10
388	2.10
390	2.10
373	2.10
387	2.10
386	2.10
395	2.10
391	2.10
383	2.10
381	2.10
379	2.10
380	2.10
393	2.10
378	2.10
375	2.10
392	2.10
384	2.10
389	2.10
882	5.1
883	5.1
885	5.1
884	5.1
893	5.2
886	5.2
895	5.2
894	5.2
890	5.2
888	5.2
887	5.2
892	5.2
889	5.2
891	5.2
898	5.3
899	5.3
897	5.3
896	5.3
911	5.3
909	5.3
910	5.3
907	5.3
914	5.3
906	5.3
908	5.3
913	5.3
912	5.3
902	5.3
901	5.3
904-2	5.3
905	5.3
900	5.3
903	5.3
904	5.3
915	5.4
916	5.4
917	5.4
918	5.4
919	5.4
939	5.4
938	5.4
940	5.4
920	5.4
921	5.4
929	5.4
932	5.4
925	5.4
931	5.4
926	5.4
936	5.4
933	5.4
934	5.4
930	5.4
928	5.4
937	5.4
922	5.4
923	5.4
924	5.4
935	5.4
927	5.4
959	5.6
958	5.6
953	5.6
952	5.6
951	5.6
954	5.6
956	5.6
958-3	5.6
958-2	5.6
957	5.6
955	5.6
1007	5.7
1012	5.7
1011	5.7
1018	5.7
1019	5.7
1021	5.7
1004	5.7
1005	5.7
1008	5.7
1015	5.7
1014	5.7
1020	5.7
1009	5.7
1016	5.7
1006	5.7
1017	5.7
1013	5.7
1010	5.7
978	5.7
979	5.7
983	5.7
984	5.7
977	5.7
982	5.7
981	5.7
976	5.7
980	5.7
975	5.7
970	5.7
971	5.7
974	5.7
969	5.7
973	5.7
969-2	5.7
968	5.7
967	5.7
972	5.7
999	5.7
985	5.7
990	5.7
986	5.7
1002	5.7
993	5.7
989	5.7
987	5.7
991	5.7
1000	5.7
996	5.7
997	5.7
994	5.7
988	5.7
1001	5.7
1003	5.7
995	5.7
998	5.7
992	5.7
965	5.7
966	5.7
960	5.7
963	5.7
961	5.7
962	5.7
964	5.7
1027	5.7
1026	5.7
1024	5.7
1023	5.7
1025	5.7
1022	5.7
704	3.4
708	3.4
707	3.4
703	3.4
705	3.4
706	3.4
711	3.5
724	3.5
721	3.5
718	3.5
713	3.5
712	3.5
719	3.5
715	3.5
709	3.5
717	3.5
720	3.5
716	3.5
714	3.5
723	3.5
710	3.5
722	3.5
